date,sku,category,brand,day_of_week,net_qty,is_ramadan,is_eid_fitr,is_eid_adha,price,cost,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,is_on_sale,is_in_stock,cat_lag_1,cat_lag_7,cat_lag_14,cat_rolling_mean_7,cat_rolling_std_7,cat_rolling_mean_14,cat_rolling_std_14
09/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,30,0,0,0,1749,1247.62,28.0,0.0,0.0,13.0,20.02498439,6.642857143,15.12312108,1,1,238.0,68.0,88.0,121.42857142857143,95.51065759529519,92.07142857142857,72.38940029262076
10/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,42,0,0,0,1749,1247.62,30.0,1.0,0.0,17.28571429,19.98928284,8.785714286,16.19676402,1,1,221.0,47.0,64.0,143.28571428571428,98.699399332374,101.57142857142857,80.12750827535815
11/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,53,0,0,0,1749,1247.62,42.0,0.0,0.0,23.14285714,20.42407543,11.78571429,18.20895203,1,1,332.0,55.0,51.0,184.0,110.4445562261898,120.71428571428571,100.00802165628716
12/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,9,0,0,0,1749,1247.62,53.0,0.0,0.0,30.71428571,20.23787115,15.57142857,20.88324424,1,1,463.0,59.0,55.0,242.28571428571428,135.77397183765166,150.14285714285714,133.06901456523468
13/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,9,0,0,0,1749,1247.62,9.0,10.0,0.0,32.0,18.13835715,16.21428571,20.50207709,1,1,119.0,106.0,43.0,250.85714285714286,123.62500902787774,154.71428571428572,130.6259654783185
14/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,8,0,0,0,1749,1247.62,9.0,52.0,1.0,31.85714286,18.34328734,16.85714286,20.09154871,1,1,106.0,277.0,72.0,250.85714285714286,123.62500902787774,159.21428571428572,127.52989306971769
15/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,8,0,0,0,1749,1247.62,8.0,28.0,1.0,25.57142857,17.82186992,17.35714286,19.75078243,1,1,86.0,238.0,66.0,223.57142857142858,137.2234882018589,160.21428571428572,126.84647205392618
16/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,15,0,0,0,1749,1247.62,8.0,30.0,0.0,22.71428571,18.93598238,17.85714286,19.39015271,1,1,121.0,221.0,68.0,206.85714285714286,142.20809701681145,164.14285714285714,124.53473852263511
17/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,9,0,0,0,1749,1247.62,15.0,42.0,1.0,20.57142857,18.82247896,18.92857143,18.73074102,1,1,147.0,332.0,47.0,196.28571428571428,143.72394173752483,169.78571428571428,121.59844291224012
18/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,3,0,0,0,1749,1247.62,9.0,53.0,0.0,15.85714286,16.55725995,19.5,18.25776968,1,1,109.0,463.0,55.0,164.42857142857142,132.9384032084749,174.21428571428572,117.85400262216778
19/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,1,0,0,0,1749,1247.62,3.0,9.0,0.0,8.714285714,3.498298906,19.71428571,18.02745159,1,1,45.0,119.0,59.0,104.71428571428571,32.12846238521383,173.5,118.6596619943584
20/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,1.0,9.0,10.0,7.571428571,4.540820148,19.78571429,17.94512392,0,1,43.0,106.0,106.0,93.85714285714286,38.6713872323737,172.35714285714286,119.91766864289536
21/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,1,0,0,0,1749,1247.62,0.0,8.0,52.0,6.285714286,5.282495803,19.07142857,18.553309,0,1,39.0,86.0,277.0,84.28571428571429,43.19226121160403,167.57142857142858,124.03579773952002
22/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,0,0,0,0,1749,1247.62,1.0,8.0,28.0,5.285714286,5.55920515,15.42857143,16.48175815,0,1,40.0,121.0,238.0,77.71428571428571,46.27711560341066,150.64285714285714,124.1250034582738
23/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,0,0,0,0,1749,1247.62,0.0,15.0,30.0,4.142857143,5.72795983,13.42857143,16.53766929,0,1,57.0,147.0,221.0,68.57142857142857,42.46511173052204,137.71428571428572,123.7518786626186
24/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,0,0,0,0,1749,1247.62,0.0,9.0,42.0,2.0,3.265986324,11.28571429,16.16467455,0,1,45.0,109.0,332.0,54.0,24.95996794869751,125.14285714285714,123.57984472387892
25/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,2,0,0,0,1749,1247.62,0.0,3.0,53.0,0.714285714,1.112697281,8.285714286,13.74173078,0,1,70.0,45.0,463.0,48.42857142857143,11.193110125685427,106.42857142857143,108.79883645143829
26/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,1,0,0,0,1749,1247.62,2.0,1.0,9.0,0.571428571,0.786795792,4.642857143,4.877060004,0,1,59.0,43.0,119.0,50.42857142857143,11.716898663286353,77.57142857142857,36.51283080215526
27/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,1.0,0.0,9.0,0.571428571,0.786795792,4.071428571,4.795258647,0,1,39.0,39.0,106.0,49.857142857142854,12.22604557803535,71.85714285714286,35.783230156591024
28/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,0,0,0,0,1749,1247.62,0.0,1.0,8.0,0.571428571,0.786795792,3.428571429,4.685727687,0,1,60.0,40.0,86.0,52.857142857142854,11.682302447557054,68.57142857142857,34.49573950440907
29/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,2,0,0,0,1749,1247.62,0.0,0.0,8.0,0.428571429,0.786795792,2.857142857,4.571771965,0,1,160.0,57.0,121.0,70.0,40.97966975627475,73.85714285714286,42.18431561038401
30/11/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,2,0,0,0,1749,1247.62,2.0,0.0,15.0,0.714285714,0.951189731,2.428571429,4.327271048,0,1,76.0,45.0,147.0,72.71428571428571,40.60260371665141,70.64285714285714,39.97231184564785
01/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,1,0,0,0,1749,1247.62,2.0,0.0,9.0,1.0,1.0,1.5,2.377781772,0,1,81.0,70.0,109.0,77.85714285714286,38.744584875087554,65.92857142857143,33.66912369085206
02/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,0,0,0,0,1749,1247.62,1.0,2.0,3.0,1.142857143,0.899735411,0.928571429,0.997248963,0,0,80.0,59.0,45.0,79.28571428571429,38.59064776909169,63.857142857142854,31.64674522785067
03/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,0,0,0,0,1749,1247.62,0.0,1.0,1.0,0.857142857,0.899735411,0.714285714,0.825420306,0,0,65.0,39.0,43.0,80.14285714285714,38.12885421579738,65.28571428571429,31.177971936383862
04/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.714285714,0.951189731,0.642857143,0.841897386,0,0,76.0,60.0,39.0,85.42857142857143,33.79278593061523,67.64285714285714,30.60569867212308
05/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,0,0,0,0,1749,1247.62,0.0,0.0,1.0,0.714285714,0.951189731,0.642857143,0.841897386,0,0,85.0,160.0,40.0,89.0,31.927000067863233,70.92857142857143,29.751442849857828
06/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,0,0,0,0,1749,1247.62,0.0,2.0,0.0,0.714285714,0.951189731,0.571428571,0.851630627,0,0,58.0,76.0,57.0,74.42857142857143,9.571783930859166,72.21428571428571,28.681751291419808
07/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,0,0,0,0,1749,1247.62,0.0,2.0,0.0,0.428571429,0.786795792,0.571428571,0.851630627,0,0,43.0,81.0,45.0,69.71428571428571,15.16261065597769,71.21428571428571,29.485794680016557
08/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,0,0,0,0,1749,1247.62,0.0,1.0,0.0,0.142857143,0.377964473,0.571428571,0.851630627,0,0,70.0,80.0,70.0,68.14285714285714,14.346063007303787,73.0,28.517201286780825
09/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,0,0,0,0,1749,1247.62,0.0,0.0,2.0,0.0,0.0,0.571428571,0.851630627,0,0,64.0,65.0,59.0,65.85714285714286,13.384425917567913,72.57142857142857,28.610687313859366
10/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,0,0,0,0,1749,1247.62,0.0,0.0,1.0,0.0,0.0,0.428571429,0.755928946,0,0,57.0,76.0,39.0,64.71428571428571,13.80476108346085,72.42857142857143,28.688551149072897
11/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.357142857,0.744946344,0,0,45.0,85.0,60.0,60.285714285714285,14.534032311719354,72.85714285714286,28.191261992810066
12/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.357142857,0.744946344,0,0,169.0,58.0,160.0,72.28571428571429,43.71770917189167,80.64285714285714,37.786051848343696
13/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,0,0,0,0,1749,1247.62,0.0,0.0,2.0,0.0,0.0,0.357142857,0.744946344,0,0,674.0,43.0,76.0,160.28571428571428,230.62069456556745,117.35714285714286,163.0160950726868
14/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,0,0,0,0,1749,1247.62,0.0,0.0,2.0,0.0,0.0,0.214285714,0.578934224,0,0,102.0,70.0,81.0,168.71428571428572,226.66400558662025,119.21428571428571,162.6563997990992
15/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,0,0,0,0,1749,1247.62,0.0,0.0,1.0,0.0,0.0,0.071428571,0.267261242,0,0,91.0,64.0,80.0,171.71428571428572,225.27443580790836,119.92857142857143,162.49755703996306
16/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0,0,102.0,57.0,65.0,177.14285714285714,222.689191903146,121.5,162.1878066174662
17/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0,0,168.0,45.0,76.0,193.0,216.5763914496068,128.85714285714286,161.76329199593656
18/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0,0,102.0,169.0,85.0,201.14285714285714,211.086418773156,130.71428571428572,161.258239418083
19/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0,0,39.0,674.0,58.0,182.57142857142858,219.91957404382867,127.42857142857143,162.72332076527667
20/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,1,0,0,0,1749,1247.62,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0,1,50.0,102.0,43.0,93.42857142857143,42.10248267761718,126.85714285714286,162.99969662211367
21/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,1,0,0,0,1749,1247.62,1.0,0.0,0.0,0.142857143,0.377964473,0.071428571,0.267261242,0,1,50.0,91.0,70.0,86.0,44.836740886613754,127.35714285714286,162.73319700231238
22/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,0,0,0,0,1749,1247.62,1.0,0.0,0.0,0.285714286,0.487950036,0.142857143,0.36313652,0,1,33.0,102.0,64.0,77.71428571428571,48.93095232302458,124.71428571428571,164.03162386068618
23/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,0,0,0,0,1749,1247.62,0.0,0.0,0.0,0.285714286,0.487950036,0.142857143,0.36313652,0,1,38.0,168.0,57.0,68.57142857142857,49.611346628424876,122.85714285714286,164.91669558754955
24/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,20,0,0,0,1749,1247.62,0.0,0.0,0.0,0.285714286,0.487950036,0.142857143,0.36313652,1,1,48.0,102.0,45.0,51.42857142857143,23.26554779681161,122.21428571428571,165.2104385654521
25/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Thursday,42,0,0,0,1749,1247.62,20.0,0.0,0.0,3.142857143,7.448234051,1.571428571,5.316364948,1,1,92.0,39.0,169.0,50.0,19.672315572906292,125.57142857142857,163.993768308299
26/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Friday,40,0,0,0,1749,1247.62,42.0,0.0,0.0,9.142857143,16.23194968,4.571428571,12.00457788,1,1,284.0,50.0,674.0,85.0,89.79792128254793,133.78571428571428,169.13589373474383
27/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Saturday,22,0,0,0,1749,1247.62,40.0,1.0,0.0,14.85714286,19.2390971,7.428571429,15.17444352,1,1,136.0,50.0,102.0,97.28571428571429,90.09386639447088,95.35714285714286,67.58994820904294
28/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Sunday,15,0,0,0,1749,1247.62,22.0,1.0,0.0,17.85714286,18.33419911,9.0,15.48199947,1,1,127.0,33.0,91.0,108.28571428571429,88.03543658799053,97.14285714285714,68.10721993000018
29/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Monday,6,0,0,0,1749,1247.62,15.0,0.0,0.0,19.85714286,16.89604067,10.07142857,15.3295305,1,1,65.0,38.0,102.0,112.85714285714286,84.22277714773004,95.28571428571429,68.64000691616047
30/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,2,0,0,0,1749,1247.62,6.0,0.0,0.0,20.71428571,15.83997354,10.5,15.10858136,1,1,89.0,48.0,168.0,120.14285714285714,78.69228799873717,94.35714285714286,68.63012025775137
31/12/2025,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,5,0,0,0,1749,1247.62,2.0,20.0,0.0,21.0,15.41644144,10.64285714,15.01080197,1,1,102.0,92.0,102.0,127.85714285714286,72.87301414430581,89.64285714285714,65.37184426018614
01/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Thursday,2,0,0,0,1749,1247.62,5.0,42.0,0.0,18.85714286,16.57737988,11.0,14.79604937,1,1,77.0,284.0,39.0,125.71428571428571,74.3095199951175,87.85714285714286,65.34977740278399
02/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Friday,3,0,0,0,1749,1247.62,2.0,40.0,0.0,13.14285714,13.95741824,11.14285714,14.69095558,1,1,57.0,136.0,50.0,93.28571428571429,30.10378871899856,89.14285714285714,64.48596405761155
03/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Saturday,0,0,0,0,1749,1247.62,3.0,22.0,1.0,7.857142857,7.690439334,11.35714286,14.53699336,0,1,43.0,127.0,50.0,80.0,28.59487133502577,88.64285714285714,64.83898061038141
04/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Sunday,2,0,0,0,1749,1247.62,0.0,15.0,1.0,4.714285714,4.956957592,11.28571429,14.59414304,0,1,54.0,65.0,33.0,69.57142857142857,20.86350196601059,88.92857142857143,64.66417898617482
05/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Monday,2,0,0,0,1749,1247.62,2.0,6.0,0.0,2.857142857,2.035400978,11.35714286,14.54228393,0,1,42.0,89.0,38.0,66.28571428571429,23.3646048951138,89.57142857142857,64.10773898525986
06/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,1,0,0,0,1749,1247.62,2.0,2.0,0.0,2.285714286,1.496026483,11.5,14.43153598,0,1,66.0,102.0,48.0,63.0,21.150256105620745,91.57142857142857,62.79847411879019
07/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,0,0,0,0,1749,1247.62,1.0,5.0,20.0,2.142857143,1.573591585,11.57142857,14.37259297,0,1,44.0,77.0,92.0,54.714285714285715,13.187295473476638,91.28571428571429,63.02066641669544
08/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,0.0,2.0,42.0,1.428571429,1.133893419,10.14285714,14.46405169,0,1,44.0,57.0,284.0,50.0,9.18331820930482,87.85714285714286,64.27208646761912
09/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Friday,3,0,0,0,1749,1247.62,0.0,3.0,40.0,1.142857143,1.214985793,7.142857143,11.37376971,0,1,54.0,43.0,136.0,49.57142857142857,8.866738273968835,71.42857142857143,31.12929435488344
10/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Saturday,0,0,0,0,1749,1247.62,3.0,0.0,22.0,1.142857143,1.214985793,4.5,6.333670706,0,1,38.0,54.0,127.0,48.857142857142854,9.651054716603438,64.42857142857143,26.105449727873243
11/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Sunday,1,0,0,0,1749,1247.62,0.0,2.0,15.0,1.142857143,1.214985793,2.928571429,3.93141755,0,1,47.0,42.0,65.0,47.857142857142854,9.388442743228168,58.714285714285715,19.19706937340918
12/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Monday,1,0,0,0,1749,1247.62,1.0,2.0,6.0,1.0,1.154700538,1.928571429,1.859043828,0,1,64.0,66.0,89.0,51.0,10.692676621564374,58.642857142857146,19.1737285923182
13/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,0,0,0,0,1749,1247.62,1.0,1.0,2.0,0.857142857,1.069044968,1.571428571,1.452546078,0,1,33.0,44.0,102.0,46.285714285714285,10.242302568503757,54.642857142857146,18.168472874554407
14/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,0,0,0,0,1749,1247.62,0.0,0.0,5.0,0.714285714,1.112697281,1.428571429,1.504571787,0,1,31.0,44.0,77.0,44.42857142857143,11.787806452109656,49.57142857142857,13.14835050031501
15/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Thursday,0,0,0,0,1749,1247.62,0.0,0.0,2.0,0.714285714,1.112697281,1.071428571,1.141138818,0,1,32.0,54.0,57.0,42.714285714285715,12.697956341006714,46.357142857142854,11.297427500625151
16/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Friday,0,0,0,0,1749,1247.62,0.0,3.0,3.0,0.714285714,1.112697281,0.928571429,1.141138818,0,1,29.0,38.0,43.0,39.142857142857146,12.5090443470398,44.357142857142854,11.738215975425218
17/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Saturday,1,0,0,0,1749,1247.62,0.0,0.0,0.0,0.285714286,0.487950036,0.714285714,0.994490316,0,1,40.0,47.0,54.0,39.42857142857143,12.501428489805962,44.142857142857146,11.792156081690853
18/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Sunday,0,0,0,0,1749,1247.62,1.0,1.0,2.0,0.428571429,0.534522484,0.785714286,0.974961256,0,1,56.0,64.0,42.0,40.714285714285715,13.804761083461251,44.285714285714285,11.932042003514733
19/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Monday,0,0,0,0,1749,1247.62,0.0,1.0,2.0,0.285714286,0.487950036,0.642857143,0.928782732,0,1,40.0,33.0,66.0,37.285714285714285,9.304376850248852,44.142857142857146,11.97341377229781
20/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,1,0,0,0,1749,1247.62,0.0,0.0,1.0,0.142857143,0.377964473,0.5,0.854850414,0,1,51.0,31.0,44.0,39.857142857142854,10.350983390136173,43.07142857142857,10.440043366505675
21/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,0,0,0,0,1749,1247.62,1.0,0.0,0.0,0.285714286,0.487950036,0.5,0.854850414,0,1,41.0,32.0,44.0,41.285714285714285,9.586697132212926,42.857142857142854,10.450301010440075
22/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Thursday,1,0,0,0,1749,1247.62,0.0,0.0,0.0,0.285714286,0.487950036,0.5,0.854850414,0,1,37.0,29.0,54.0,42.0,8.944271910000138,42.357142857142854,10.558315300180976
23/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Friday,85,0,0,0,1749,1247.62,1.0,0.0,3.0,0.428571429,0.534522484,0.571428571,0.851630627,1,1,47.0,40.0,38.0,44.57142857142857,6.948792289724267,41.857142857142854,10.121243028382146
24/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Saturday,19,0,0,0,1749,1247.62,85.0,1.0,0.0,12.57142857,31.94191156,6.428571429,22.61964526,1,1,261.0,56.0,47.0,76.14285714285714,81.78514243925687,57.785714285714285,59.34796810912174
25/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Sunday,36,0,0,0,1749,1247.62,19.0,0.0,1.0,15.14285714,31.57756889,7.785714286,22.77373174,1,1,178.0,40.0,64.0,93.57142857142857,89.42008935889291,67.14285714285714,67.30968285910592
26/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Monday,21,0,0,0,1749,1247.62,36.0,0.0,1.0,20.28571429,31.63181039,10.28571429,23.86638631,1,1,158.0,51.0,33.0,110.42857142857143,88.75782996982512,73.85714285714286,71.52821621070754
27/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,5,0,0,0,1749,1247.62,21.0,1.0,0.0,23.28571429,30.35739496,11.71428571,23.86638631,1,1,127.0,41.0,31.0,121.28571428571429,84.8385020410629,80.57142857142857,71.80927118813725
28/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,3,0,0,0,1749,1247.62,5.0,0.0,0.0,23.85714286,29.90222161,12.07142857,23.71453396,1,1,106.0,37.0,32.0,130.57142857142858,77.85640017120654,85.92857142857143,70.61429827505991
29/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Thursday,6,0,0,0,1749,1247.62,3.0,1.0,0.0,24.28571429,29.5223886,12.28571429,23.61039071,1,1,76.0,47.0,29.0,136.14285714285714,71.1510800373135,89.07142857142857,68.98992600452546
30/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Friday,30,0,0,0,1749,1247.62,6.0,85.0,0.0,25.0,28.9194283,12.71428571,23.42394755,1,1,84.0,261.0,40.0,141.42857142857142,64.48735571892406,93.0,66.83849650751146
31/01/2026,IC-1001018,Health & Beauty,Maybelline New York,Saturday,31,0,0,0,1749,1247.62,30.0,19.0,1.0,17.14285714,12.97983784,14.85714286,23.54327323,1,1,198.0,178.0,56.0,132.42857142857142,47.05973913675096,104.28571428571429,70.44302506437232
01/02/2026,IC-1001018,Health & Beauty,Maybelline New York,Sunday,7,0,0,0,1749,1247.62,31.0,36.0,0.0,18.85714286,14.01699649,17.0,23.55027356,1,1,119.0,158.0,40.0,124.0,42.61064029871729,108.78571428571429,69.1210516428952
02/02/2026,IC-1001018,Health & Beauty,Maybelline New York,Monday,4,0,0,0,1749,1247.62,7.0,21.0,0.0,14.71428571,12.28432993,17.5,23.23376191,1,1,134.0,127.0,51.0,120.57142857142857,40.32309984304759,115.5,66.43880932568997
03/02/2026,IC-1001018,Health & Beauty,Maybelline New York,Tuesday,0,0,0,0,1749,1247.62,4.0,5.0,1.0,12.28571429,12.51285054,17.78571429,23.02566652,0,1,140.0,106.0,41.0,122.42857142857143,40.96281705342523,121.85714285714286,64.00583764585271
04/02/2026,IC-1001018,Health & Beauty,Maybelline New York,Wednesday,1,0,0,0,1749,1247.62,0.0,3.0,0.0,11.57142857,13.12576528,17.71428571,23.08322258,0,1,52.0,76.0,37.0,114.71428571428571,48.890061313503175,122.64285714285714,62.99646771887253
05/02/2026,IC-1001018,Health & Beauty,Maybelline New York,Thursday,2,0,0,0,1749,1247.62,1.0,6.0,1.0,11.28571429,13.3630621,17.78571429,23.02566652,0,1,63.0,84.0,47.0,112.85714285714286,50.81478974809264,124.5,60.61575068222148
